n|rsc|org|tag|tagId
775|nutrition-database|ministry-health|ערכים תזונתיים|--
775|nutrition-database|ministry-health|צמרת|--
775|nutrition-database|ministry-health|קלוריות|--
775|nutrition-database|ministry-health|תזונה|--
781|obbusta2013|ministry_of_transport|מטרופולין תל אביב|--
781|obbusta2013|ministry_of_transport|סקר נוסעים|--
781|obbusta2013|ministry_of_transport|תחבורה ציבורית|--
782|obrailta_2013|ministry_of_transport|סקר נוסעים בתחנות|--
782|obrailta_2013|ministry_of_transport|רכבת|--
782|obrailta_2013|ministry_of_transport|תחבורה ציבורית|--
783|odata|knesset|ODATA|--
783|odata|knesset|odata|--
783|odata|knesset|הכנסת|--
783|odata|knesset|הצעות חוק|--
783|odata|knesset|ועדות הכנסת|--
783|odata|knesset|חוקים|--
783|odata|knesset|כנסת|--
783|odata|knesset|מידע על חקיקה|--
783|odata|knesset|מידע פרלמנטרי|--
783|odata|knesset|מליאת הכנסת|--
783|odata|knesset|סיעות וחברי הכנסת|--
783|odata|knesset|שאילתות|--
784|ofneidan|ministry_of_transport|GIS|--
784|ofneidan|ministry_of_transport|אופני דן|--
784|ofneidan|ministry_of_transport|אופנידן|--
784|ofneidan|ministry_of_transport|אופניים|--
784|ofneidan|ministry_of_transport|ממג|--
786|olim-1989-2015-age|ministry_of_immigrant_absorption|אוכלוסיה|--
786|olim-1989-2015-age|ministry_of_immigrant_absorption|לפי גיל|--
786|olim-1989-2015-age|ministry_of_immigrant_absorption|עולה חדש|--
786|olim-1989-2015-age|ministry_of_immigrant_absorption|עולים חדשים|--
786|olim-1989-2015-age|ministry_of_immigrant_absorption|עליה|--
786|olim-1989-2015-age|ministry_of_immigrant_absorption|עלייה|--
786|olim-1989-2015-age|ministry_of_immigrant_absorption|קליטת עלייה|--
787|olim-1989-2015-continent|ministry_of_immigrant_absorption|אוכלוסיה|--
787|olim-1989-2015-continent|ministry_of_immigrant_absorption|ארצות מוצא עולים|--
787|olim-1989-2015-continent|ministry_of_immigrant_absorption|עולה|--
787|olim-1989-2015-continent|ministry_of_immigrant_absorption|עולה חדש|--
787|olim-1989-2015-continent|ministry_of_immigrant_absorption|עולים|--
787|olim-1989-2015-continent|ministry_of_immigrant_absorption|עולים חדשים|--
787|olim-1989-2015-continent|ministry_of_immigrant_absorption|קליטת עלייה|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|אוכלוסיה|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|מחוזות משרד העלייה והקליטה|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|עולה|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|עולה חדש|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|עולים חדשים|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|עליה|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|עלייה|--
788|olim-1989-2015-district|ministry_of_immigrant_absorption|קליטת עלייה|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|אוכלוסיה|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|גברים|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|מגדר|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|נשים|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|נשים וגברים|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|עולה|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|עולה חדש|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|עולים|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|עולים חדשים|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|עליה|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|עלייה|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|קליטת עליה|--
789|olim-1989-2015-gender|ministry_of_immigrant_absorption|קליטת עלייה|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|אוכלוסיה|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|ארצות מוצא עולים חדשים|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|עולה|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|עולה חדש|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|עולים|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|עולים חדשים|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|עליה|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|עלייה|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|קליטת עליה|--
790|olim-1989-2015-main|ministry_of_immigrant_absorption|קליטת עלייה|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|אוכלוסיה|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|מקצועות|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|מקצועות של עולים חדשים|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|משלח יד|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|עולה חדש|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|עולים חדשים|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|עליה|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|עלייה|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|קליטת עליה|--
791|olim-1989-2015-profession|ministry_of_immigrant_absorption|קליטת עלייה|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|אוכלוסיה|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|ישובים בישראל|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|עולה|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|עולה חדש|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|עולים|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|עולים חדשים|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|עלייה|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|קליטה|--
792|olim-1989-2015-town-county|ministry_of_immigrant_absorption|קליטת עליה|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|אוכלוסיה|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|עולה|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|עולה חדש|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|עולים חדשים|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|עליה|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|עלייה|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|קליטת עליה|--
793|olim-1989-2015-year-month|ministry_of_immigrant_absorption|קליטת עלייה|--
794|onboardbusta2022peima1|ministry_of_transport|אוטובוס|--
794|onboardbusta2022peima1|ministry_of_transport|נפחי נוסעים|--
794|onboardbusta2022peima1|ministry_of_transport|ספירות נוסעים|--
794|onboardbusta2022peima1|ministry_of_transport|ספירות עולים יורדים|--
794|onboardbusta2022peima1|ministry_of_transport|עמידה בלוח זמנים|--
794|onboardbusta2022peima1|ministry_of_transport|תחבורה ציבורית|--
795|open-area-sens|ministry_of_the_environment|בעלי חיים|--
795|open-area-sens|ministry_of_the_environment|הגנת הסביבה|--
795|open-area-sens|ministry_of_the_environment|מורשת|--
795|open-area-sens|ministry_of_the_environment|נוף|--
795|open-area-sens|ministry_of_the_environment|סביבה|--
795|open-area-sens|ministry_of_the_environment|צמחיה|--
795|open-area-sens|ministry_of_the_environment|רגישות|--
795|open-area-sens|ministry_of_the_environment|שטחים פתוחים|--
796|open-call|ministry_of_the_environment|סביבה|--
796|open-call|ministry_of_the_environment|סיוע כספי|--
796|open-call|ministry_of_the_environment|תמיכה|--
797|opercraft_tq|ministry_of_transport|משטים|--
797|opercraft_tq|ministry_of_transport|משרד התחבורה|--
797|opercraft_tq|ministry_of_transport|ספנות|--
797|opercraft_tq|ministry_of_transport|תחבורה|--
798|orl|energy_and_water|אנרגיה|--
798|orl|energy_and_water|דלק|--
798|orl|energy_and_water|מחירים תיאורטיים|--
799|orla|rabanot|יצרן|--
799|orla|rabanot|סוג פרי|--
799|orla|rabanot|שם ישוב|--
801|outerhomes_homeless|ministry_of_social_affairs|בריאות ורווחה|--
801|outerhomes_homeless|ministry_of_social_affairs|דרי רחוב|--
801|outerhomes_homeless|ministry_of_social_affairs|הומלסים|--
801|outerhomes_homeless|ministry_of_social_affairs|חסרי בית|--
801|outerhomes_homeless|ministry_of_social_affairs|מרכזי שירות|--
801|outerhomes_homeless|ministry_of_social_affairs|קהילה|--
802|outerhomes-homeless-ar|ministry_of_social_affairs|בריאות ורווחה|--
802|outerhomes-homeless-ar|ministry_of_social_affairs|דרי רחוב|--
803|ownership-of-historic-sites-in-the-city|petah-tikva-municipality|אוכלוסיה|--
803|ownership-of-historic-sites-in-the-city|petah-tikva-municipality|אתרים היסטוריים|--
804|parkinglots|israel_mapping_center|המרכז למיפוי ישראל|--
804|parkinglots|israel_mapping_center|תחבורה|--
805|park_n_ride|ministry_of_transport|GIS|--
805|park_n_ride|ministry_of_transport|חנה וסע|--
805|park_n_ride|ministry_of_transport|חניון|--
805|park_n_ride|ministry_of_transport|ממג|--
805|park_n_ride|ministry_of_transport|נתיבי העדפה|--
806|pathogenicity|volcaniagri|זרעים|--
806|pathogenicity|volcaniagri|חקלאות|--
806|pathogenicity|volcaniagri|מנהל המחקר החקלאי|--
806|pathogenicity|volcaniagri|פתוגנים|--
807|payment|interior_affairs|תשלום לרשויות|--
807|payment|interior_affairs|תשלומי משרד הפנים|--
807|payment|interior_affairs|תשלומים|--
808|payments-to-welfare-frameworks|ministry_of_social_affairs|בריאות ורווחה|--
808|payments-to-welfare-frameworks|ministry_of_social_affairs|מסגרות רווחה|--
810|penetration|water_authority|borehole|--
810|penetration|water_authority|penetration|--
810|penetration|water_authority|water|--
810|penetration|water_authority|החדרה|--
810|penetration|water_authority|מים|--
810|penetration|water_authority|קידוח|--
810|penetration|water_authority|רשות המים|--
811|pensia-net|cma|אוצר וכלכלה|--
811|pensia-net|cma|גופים מוסדיים|--
811|pensia-net|cma|דיווח חודשי|--
811|pensia-net|cma|דמי ניהול|--
811|pensia-net|cma|יתרת נכסים|--
811|pensia-net|cma|מדד|--
811|pensia-net|cma|פנסיה|--
811|pensia-net|cma|רשות שוק ההון|--
811|pensia-net|cma|תשואה|--
812|people-with-blindness-and-visual-impairment|ministry_of_social_affairs|כלבי נחייה|--
812|people-with-blindness-and-visual-impairment|ministry_of_social_affairs|לקות ראייה|--
812|people-with-blindness-and-visual-impairment|ministry_of_social_affairs|עיוורון|--
814|permitemissionforzovar|ministry_of_the_environment|אוויר|--
815|permitholders|tikshoret|בעלי היתרים|--
815|permitholders|tikshoret|משרד התקשורת|--
815|permitholders|tikshoret|שירותי דואר|--
816|permit-license|labor|מורשה היתרים|--
818|personal_import_vehicles|ministry_of_transport|כלי רכב|--
818|personal_import_vehicles|ministry_of_transport|משרד התחבורה|--
818|personal_import_vehicles|ministry_of_transport|רכב|--
818|personal_import_vehicles|ministry_of_transport|תחבורה|--
819|personnel-welfare-authorities|ministry_of_social_affairs|בריאות ורווחה|--
819|personnel-welfare-authorities|ministry_of_social_affairs|כח אדם רווחה|--
819|personnel-welfare-authorities|ministry_of_social_affairs|רשויות הרווחה|--
819|personnel-welfare-authorities|ministry_of_social_affairs|תקנים ברשויות הרווחה|--
820|pharmacy|maaleedumim|אדומים|--
820|pharmacy|maaleedumim|בתי מרקחת|--
820|pharmacy|maaleedumim|מעלה|--
820|pharmacy|maaleedumim|מעלה אדומים|--
820|pharmacy|maaleedumim|עירייה|--
820|pharmacy|maaleedumim|תרופות|--
821|pharmacy-duty-br7|beer-sheva|בריאות ורפואה|--
822|picture-gallery-eng|ministry_of_tourism|גלריית תמונות|--
